gameID,TeamID,Score,NumOT,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,mens_data,tourney_game,Seed,Loc_A,Loc_H,Loc_N,IsWin,opp_TeamID,opp_Score,opp_NumOT,opp_FGM,opp_FGA,opp_FGM3,opp_FGA3,opp_FTM,opp_FTA,opp_OR,opp_DR,opp_Ast,opp_TO,opp_Stl,opp_Blk,opp_PF,opp_Seed
7339,3470,42,0,17,50,3,18,5,9,9,25,9,24,4,4,19,False,False,20,False,True,False,False,3470,42,0,17,50,3,18,5,9,9,25,9,24,4,4,19,20
7340,3369,57,0,19,51,1,8,18,23,9,11,3,18,11,3,18,False,False,20,True,False,False,False,3369,57,0,19,51,1,8,18,23,9,11,3,18,11,3,18,20
7341,3357,50,0,18,56,4,23,10,17,10,22,12,14,6,0,13,False,False,20,True,False,False,False,3357,50,0,18,56,4,23,10,17,10,22,12,14,6,0,13,20
7342,3458,65,0,24,61,4,20,13,18,11,24,13,18,11,4,20,False,False,1,False,True,False,False,3458,65,0,24,61,4,20,13,18,11,24,13,18,11,4,20,1
7343,3295,59,0,20,65,9,26,10,11,7,16,10,8,7,1,18,False,False,7,True,False,False,False,3295,59,0,20,65,9,26,10,11,7,16,10,8,7,1,18,7
7344,3455,56,0,19,57,5,15,13,18,14,15,11,18,9,1,17,False,False,8,False,True,False,False,3455,56,0,19,57,5,15,13,18,14,15,11,18,9,1,17,8
7345,3246,61,0,25,55,7,21,4,7,2,21,14,18,5,2,21,False,False,6,True,False,False,False,3246,61,0,25,55,7,21,4,7,2,21,14,18,5,2,21,6
7346,3418,53,0,22,58,4,11,5,12,7,12,4,17,12,1,33,False,False,3,True,False,False,False,3418,53,0,22,58,4,11,5,12,7,12,4,17,12,1,33,3
7347,3229,62,0,23,55,7,20,9,11,9,18,15,18,5,7,13,False,False,10,False,True,False,False,3229,62,0,23,55,7,20,9,11,9,18,15,18,5,7,13,10
7348,3321,58,0,23,64,5,18,7,7,12,19,15,17,4,4,22,False,False,10,True,False,False,False,3321,58,0,23,64,5,18,7,7,12,19,15,17,4,4,22,10
7349,3262,52,0,21,61,4,20,6,8,9,18,12,15,7,2,8,False,False,20,True,False,False,False,3262,52,0,21,61,4,20,6,8,9,18,12,15,7,2,8,20
7350,3379,67,0,24,48,2,10,17,20,5,21,10,17,6,2,15,False,False,20,True,False,False,False,3379,67,0,24,48,2,10,17,20,5,21,10,17,6,2,15,20
7351,3228,48,0,17,57,3,19,11,13,8,19,7,13,2,8,15,False,False,9,False,True,False,False,3228,48,0,17,57,3,19,11,13,8,19,7,13,2,8,15,9
7352,3345,58,0,22,53,7,17,7,10,3,31,16,19,7,4,14,False,False,20,True,False,False,False,3345,58,0,22,53,7,17,7,10,3,31,16,19,7,4,14,20
7353,3442,60,0,18,58,2,13,22,28,8,20,6,10,5,1,25,False,False,20,True,False,False,False,3442,60,0,18,58,2,13,22,28,8,20,6,10,5,1,25,20
7354,3399,47,0,18,57,4,24,7,9,14,17,13,17,9,4,23,False,False,11,False,True,False,False,3399,47,0,18,57,4,24,7,9,14,17,13,17,9,4,23,11
7355,3178,66,0,26,64,4,20,10,13,10,20,15,14,5,2,20,False,False,20,True,False,False,False,3178,66,0,26,64,4,20,10,13,10,20,15,14,5,2,20,20
7356,3251,67,0,25,65,9,27,8,8,12,28,15,16,3,8,23,False,False,3,True,False,False,False,3251,67,0,25,65,9,27,8,8,12,28,15,16,3,8,23,3
7357,3214,55,0,16,54,6,19,17,28,7,30,7,17,8,3,11,False,False,20,True,False,False,False,3214,55,0,16,54,6,19,17,28,7,30,7,17,8,3,11,20
7358,3336,84,1,32,66,9,18,11,16,7,29,14,20,8,1,33,False,False,2,True,False,False,False,3336,84,1,32,66,9,18,11,16,7,29,14,20,8,1,33,2
7359,3250,82,0,29,61,19,41,5,6,7,22,22,21,6,3,11,False,False,20,True,False,False,False,3250,82,0,29,61,19,41,5,6,7,22,22,21,6,3,11,20
7360,3221,63,0,24,60,6,17,9,15,9,25,11,17,9,6,19,False,False,20,True,False,False,False,3221,63,0,24,60,6,17,9,15,9,25,11,17,9,6,19,20
7361,3111,77,1,28,70,13,35,8,9,12,24,20,13,10,2,16,False,False,10,True,False,False,False,3111,77,1,28,70,13,35,8,9,12,24,20,13,10,2,16,10
7362,3169,61,0,21,50,6,18,13,20,4,8,13,8,5,3,17,False,False,20,False,True,False,False,3169,61,0,21,50,6,18,13,20,4,8,13,8,5,3,17,20
7364,3205,75,0,28,64,12,32,7,13,6,19,12,11,1,0,21,False,False,20,True,False,False,False,3205,75,0,28,64,12,32,7,13,6,19,12,11,1,0,21,20
7365,3348,44,0,20,49,2,11,2,4,13,19,7,19,5,2,13,False,False,20,True,False,False,False,3348,44,0,20,49,2,11,2,4,13,19,7,19,5,2,13,20
7366,3341,41,0,17,65,0,13,7,15,11,22,8,14,4,1,24,False,False,20,True,False,False,False,3341,41,0,17,65,0,13,7,15,11,22,8,14,4,1,24,20
7367,3335,47,0,15,53,6,24,11,14,11,21,6,28,5,3,16,False,False,20,True,False,False,False,3335,47,0,15,53,6,24,11,14,11,21,6,28,5,3,16,20
7368,3184,63,0,23,66,6,15,11,16,8,21,15,18,10,0,20,False,False,6,True,False,False,False,3184,63,0,23,66,6,15,11,16,8,21,15,18,10,0,20,6
7369,3259,35,0,14,48,1,11,6,13,5,22,9,18,7,0,20,False,False,20,True,False,False,False,3259,35,0,14,48,1,11,6,13,5,22,9,18,7,0,20,20
7370,3110,60,0,24,48,5,18,7,14,6,27,14,19,2,1,18,False,False,20,False,True,False,False,3110,60,0,24,48,5,18,7,14,6,27,14,19,2,1,18,20
7371,3224,52,0,18,56,4,17,12,13,9,20,9,17,8,0,19,False,False,20,True,False,False,False,3224,52,0,18,56,4,17,12,13,9,20,9,17,8,0,19,20
7372,3196,64,0,24,73,3,21,13,17,16,29,7,10,8,4,17,False,False,20,True,False,False,False,3196,64,0,24,73,3,21,13,17,16,29,7,10,8,4,17,20
7373,3388,66,0,25,56,6,15,10,14,5,16,13,9,4,0,16,False,False,20,True,False,False,False,3388,66,0,25,56,6,15,10,14,5,16,13,9,4,0,16,20
7375,3189,47,0,20,61,2,17,5,9,10,18,7,11,5,1,14,False,False,20,True,False,False,False,3189,47,0,20,61,2,17,5,9,10,18,7,11,5,1,14,20
7376,3415,53,0,18,49,7,17,10,12,6,13,9,15,7,0,13,False,False,1,True,False,False,False,3415,53,0,18,49,7,17,10,12,6,13,9,15,7,0,13,1
7377,3347,40,0,11,57,5,19,13,16,11,16,4,17,2,4,21,False,False,4,True,False,False,False,3347,40,0,11,57,5,19,13,16,11,16,4,17,2,4,21,4
7378,3313,46,0,16,59,5,13,9,16,11,23,10,10,7,2,22,False,False,20,True,False,False,False,3313,46,0,16,59,5,13,9,16,11,23,10,10,7,2,22,20
7379,3450,55,0,22,57,2,15,9,10,8,20,10,13,7,1,18,False,False,20,False,True,False,False,3450,55,0,22,57,2,15,9,10,8,20,10,13,7,1,18,20
7380,3175,43,0,16,53,2,14,9,15,8,16,9,23,5,2,20,False,False,8,True,False,False,False,3175,43,0,16,53,2,14,9,15,8,16,9,23,5,2,20,8
7381,3240,58,0,21,65,7,27,9,11,7,29,12,18,8,3,22,False,False,20,True,False,False,False,3240,58,0,21,65,7,27,9,11,7,29,12,18,8,3,22,20
7382,3152,67,0,18,56,1,7,30,39,10,18,9,24,7,5,23,False,False,20,False,True,False,False,3152,67,0,18,56,1,7,30,39,10,18,9,24,7,5,23,20
7383,3300,67,0,25,59,7,18,10,14,9,27,12,22,8,1,28,False,False,20,True,False,False,False,3300,67,0,25,59,7,18,10,14,9,27,12,22,8,1,28,20
7384,3244,50,0,20,64,2,12,8,10,13,24,8,21,10,6,18,False,False,20,True,False,False,False,3244,50,0,20,64,2,12,8,10,13,24,8,21,10,6,18,20
7385,3248,47,0,19,45,5,16,4,7,4,8,7,14,8,2,6,False,False,20,False,True,False,False,3248,47,0,19,45,5,16,4,7,4,8,7,14,8,2,6,20
7386,3380,37,0,17,65,1,15,2,6,7,24,10,9,2,1,10,False,False,20,True,False,False,False,3380,37,0,17,65,1,15,2,6,7,24,10,9,2,1,10,20
7387,3437,58,0,24,61,5,16,5,7,9,16,11,9,7,3,16,False,False,9,False,True,False,False,3437,58,0,24,61,5,16,5,7,9,16,11,9,7,3,16,9
7388,3370,61,0,27,66,7,23,0,0,11,21,17,13,9,4,18,False,False,20,False,True,False,False,3370,61,0,27,66,7,23,0,0,11,21,17,13,9,4,18,20
7389,3192,27,0,8,50,2,21,9,14,17,18,5,18,4,3,15,False,False,20,True,False,False,False,3192,27,0,8,50,2,21,9,14,17,18,5,18,4,3,15,20
7390,3255,49,0,17,65,2,13,13,18,12,18,7,21,7,3,15,False,False,20,True,False,False,False,3255,49,0,17,65,2,13,13,18,12,18,7,21,7,3,15,20
7391,3309,45,0,16,60,2,15,11,17,9,16,8,19,12,2,15,False,False,20,True,False,False,False,3309,45,0,16,60,2,15,11,17,9,16,8,19,12,2,15,20
7393,3171,57,0,25,54,5,12,2,3,9,10,16,11,5,3,11,False,False,20,True,False,False,False,3171,57,0,25,54,5,12,2,3,9,10,16,11,5,3,11,20
7394,3476,37,0,12,48,3,20,10,17,7,12,8,29,4,1,19,False,False,20,True,False,False,False,3476,37,0,12,48,3,20,10,17,7,12,8,29,4,1,19,20
7395,3460,48,0,18,63,4,22,8,11,9,23,8,10,6,5,16,False,False,20,False,True,False,False,3460,48,0,18,63,4,22,8,11,9,23,8,10,6,5,16,20
7396,3411,42,0,17,56,2,15,6,7,10,21,12,25,8,3,21,False,False,20,True,False,False,False,3411,42,0,17,56,2,15,6,7,10,21,12,25,8,3,21,20
7397,3270,44,0,16,55,5,21,7,13,6,17,9,36,3,1,32,False,False,3,True,False,False,False,3270,44,0,16,55,5,21,7,13,6,17,9,36,3,1,32,3
7398,3406,51,0,17,66,5,25,12,13,6,17,8,13,4,0,20,False,False,10,True,False,False,False,3406,51,0,17,66,5,25,12,13,6,17,8,13,4,0,20,10
7399,3290,56,0,21,64,6,21,8,12,11,18,13,21,7,5,27,False,False,7,True,False,False,False,3290,56,0,21,64,6,21,8,12,11,18,13,21,7,5,27,7
7400,3389,47,0,16,47,5,17,10,12,9,14,9,21,7,3,15,False,False,20,True,False,False,False,3389,47,0,16,47,5,17,10,12,9,14,9,21,7,3,15,20
7401,3354,54,0,22,58,1,12,9,19,10,25,4,16,7,0,18,False,False,20,True,False,False,False,3354,54,0,22,58,1,12,9,19,10,25,4,16,7,0,18,20
7402,3322,60,0,19,61,5,18,17,24,11,26,9,15,9,3,15,False,False,20,True,False,False,False,3322,60,0,19,61,5,18,17,24,11,26,9,15,9,3,15,20
7403,3106,37,0,14,42,3,8,6,8,7,18,7,39,7,7,22,False,False,20,True,False,False,False,3106,37,0,14,42,3,8,6,8,7,18,7,39,7,7,22,20
7404,3224,62,0,21,54,3,13,17,21,8,15,9,15,11,2,21,False,False,20,True,False,False,False,3224,62,0,21,54,3,13,17,21,8,15,9,15,11,2,21,20
7405,3321,65,0,26,59,6,16,7,9,9,19,15,24,3,1,11,False,False,20,True,False,False,False,3321,65,0,26,59,6,16,7,9,9,19,15,24,3,1,11,20
7406,3418,60,0,25,45,6,10,4,11,4,16,14,15,7,1,17,False,False,20,False,True,False,False,3418,60,0,25,45,6,10,4,11,4,16,14,15,7,1,17,20
7407,3287,48,0,19,60,4,21,6,12,10,25,6,17,4,1,17,False,False,6,True,False,False,False,3287,48,0,19,60,4,21,6,12,10,25,6,17,4,1,17,6
7408,3166,70,0,26,66,8,30,10,10,4,23,10,8,6,4,16,False,False,10,True,False,False,False,3166,70,0,26,66,8,30,10,10,4,23,10,8,6,4,16,10
7409,3212,64,0,23,55,5,18,13,15,5,16,15,18,11,1,26,False,False,20,True,False,False,False,3212,64,0,23,55,5,18,13,15,5,16,15,18,11,1,26,20
7410,3353,55,0,18,48,6,12,13,20,13,17,10,19,7,7,11,False,False,9,True,False,False,False,3353,55,0,18,48,6,12,13,20,13,17,10,19,7,7,11,9
7411,3251,45,0,17,63,2,20,9,13,19,22,7,17,7,6,16,False,False,20,False,True,False,False,3251,45,0,17,63,2,20,9,13,19,22,7,17,7,6,16,20
7412,3112,75,0,25,56,7,8,18,24,10,17,17,20,10,1,23,False,False,1,False,True,False,False,3112,75,0,25,56,7,8,18,24,10,17,17,20,10,1,23,1
7413,3230,35,0,14,49,3,19,4,5,7,14,7,26,6,3,18,False,False,20,True,False,False,False,3230,35,0,14,49,3,19,4,5,7,14,7,26,6,3,18,20
7414,3227,56,0,22,59,5,20,7,9,14,23,12,20,4,1,18,False,False,11,True,False,False,False,3227,56,0,22,59,5,20,7,9,14,23,12,20,4,1,18,11
7415,3472,55,0,20,53,8,23,7,9,7,13,16,22,7,1,22,False,False,20,False,True,False,False,3472,55,0,20,53,8,23,7,9,7,13,16,22,7,1,22,20
7416,3466,78,1,27,66,10,38,14,17,8,25,14,14,7,0,26,False,False,20,True,False,False,False,3466,78,1,27,66,10,38,14,17,8,25,14,14,7,0,26,20
7417,3175,37,0,12,57,2,15,11,14,7,18,8,21,5,2,17,False,False,5,True,False,False,False,3175,37,0,12,57,2,15,11,14,7,18,8,21,5,2,17,5
7418,3252,62,0,25,55,3,11,9,19,6,23,8,10,10,4,15,False,False,14,False,True,False,False,3252,62,0,25,55,3,11,9,19,6,23,8,10,10,4,15,14
7419,3262,52,0,21,52,6,14,4,10,4,19,12,11,6,1,19,False,False,20,False,True,False,False,3262,52,0,21,52,6,14,4,10,4,19,12,11,6,1,19,20
7420,3255,69,0,22,63,7,19,18,23,10,20,13,18,11,3,13,False,False,20,True,False,False,False,3255,69,0,22,63,7,19,18,23,10,20,13,18,11,3,13,20
7421,3421,51,0,20,64,5,21,6,15,11,21,7,10,3,0,14,False,False,20,True,False,False,False,3421,51,0,20,64,5,21,6,15,11,21,7,10,3,0,14,20
7422,3194,62,0,22,60,5,17,13,31,16,23,7,11,6,2,11,False,False,20,False,True,False,False,3194,62,0,22,60,5,17,13,31,16,23,7,11,6,2,11,20
7423,3189,47,0,16,54,5,18,10,11,8,16,9,20,9,8,16,False,False,20,True,False,False,False,3189,47,0,16,54,5,18,10,11,8,16,9,20,9,8,16,20
7424,3149,59,0,23,63,5,12,8,13,7,31,14,28,9,2,16,False,False,20,True,False,False,False,3149,59,0,23,63,5,12,8,13,7,31,14,28,9,2,16,20
7425,3427,64,0,26,62,5,14,7,10,12,28,12,16,4,3,12,False,False,20,False,True,False,False,3427,64,0,26,62,5,14,7,10,12,28,12,16,4,3,12,20
7426,3238,72,0,29,74,10,26,4,7,12,18,19,8,5,5,23,False,False,20,True,False,False,False,3238,72,0,29,74,10,26,4,7,12,18,19,8,5,5,23,20
7427,3105,52,0,19,49,4,11,10,11,6,24,6,23,5,2,16,False,False,20,True,False,False,False,3105,52,0,19,49,4,11,10,11,6,24,6,23,5,2,16,20
7428,3114,79,0,34,62,3,11,8,22,6,16,13,10,6,4,24,False,False,20,True,False,False,False,3114,79,0,34,62,3,11,8,22,6,16,13,10,6,4,24,20
7429,3256,53,0,17,54,4,22,15,20,10,22,8,16,4,2,17,False,False,20,False,True,False,False,3256,53,0,17,54,4,22,15,20,10,22,8,16,4,2,17,20
7430,3410,51,0,19,56,3,15,10,12,6,26,16,15,6,3,18,False,False,16,False,True,False,False,3410,51,0,19,56,3,15,10,12,6,26,16,15,6,3,18,16
7431,3174,65,0,20,55,5,12,20,23,12,23,14,19,5,0,20,False,False,20,True,False,False,False,3174,65,0,20,55,5,12,20,23,12,23,14,19,5,0,20,20
7432,3176,46,0,18,44,4,20,6,11,4,16,8,16,6,3,21,False,False,20,True,False,False,False,3176,46,0,18,44,4,20,6,11,4,16,8,16,6,3,21,20
7433,3300,55,0,19,62,6,14,11,20,10,25,6,16,5,2,14,False,False,20,True,False,False,False,3300,55,0,19,62,6,14,11,20,10,25,6,16,5,2,14,20
7434,3209,60,0,23,47,8,21,6,6,6,12,14,24,7,3,22,False,False,20,True,False,False,False,3209,60,0,23,47,8,21,6,6,6,12,14,24,7,3,22,20
7435,3186,70,0,28,63,8,21,6,8,7,14,15,12,6,0,15,False,False,20,True,False,False,False,3186,70,0,28,63,8,21,6,8,7,14,15,12,6,0,15,20
7436,3398,69,0,27,61,7,19,8,15,10,22,14,19,8,3,22,False,False,20,False,True,False,False,3398,69,0,27,61,7,19,8,15,10,22,14,19,8,3,22,20
7437,3237,74,1,29,62,6,23,10,21,9,28,18,25,6,5,15,False,False,20,False,True,False,False,3237,74,1,29,62,6,23,10,21,9,28,18,25,6,5,15,20
7438,3111,78,0,27,75,4,25,20,27,17,19,10,23,9,6,28,False,False,20,True,False,False,False,3111,78,0,27,75,4,25,20,27,17,19,10,23,9,6,28,20
7439,3152,46,0,16,60,3,11,11,20,12,23,8,24,11,10,26,False,False,20,True,False,False,False,3152,46,0,16,60,3,11,11,20,12,23,8,24,11,10,26,20
7440,3161,76,0,26,61,10,28,14,18,4,25,13,16,2,3,19,False,False,20,True,False,False,False,3161,76,0,26,61,10,28,14,18,4,25,13,16,2,3,19,20
7441,3239,77,0,24,51,2,8,27,36,10,24,6,41,10,2,26,False,False,13,False,True,False,False,3239,77,0,24,51,2,8,27,36,10,24,6,41,10,2,26,13
7442,3384,41,0,19,60,1,11,2,10,7,24,9,16,6,4,14,False,False,20,True,False,False,False,3384,41,0,19,60,1,11,2,10,7,24,9,16,6,4,14,20
7443,3441,36,0,16,51,3,16,1,1,4,20,8,23,1,3,11,False,False,8,True,False,False,False,3441,36,0,16,51,3,16,1,1,4,20,8,23,1,3,11,8
7444,3365,52,0,20,75,5,22,7,7,7,17,10,6,9,3,14,False,False,3,True,False,False,False,3365,52,0,20,75,5,22,7,7,7,17,10,6,9,3,14,3
7445,3354,52,0,17,41,7,13,11,14,5,17,13,15,8,3,17,False,False,16,True,False,False,False,3354,52,0,17,41,7,13,11,14,5,17,13,15,8,3,17,16
7446,3368,60,0,20,55,1,12,19,26,6,14,5,14,9,1,24,False,False,20,False,True,False,False,3368,60,0,20,55,1,12,19,26,6,14,5,14,9,1,24,20
7447,3339,51,0,19,53,4,17,9,15,5,22,7,13,3,3,22,False,False,2,True,False,False,False,3339,51,0,19,53,4,17,9,15,5,22,7,13,3,3,22,2
7448,3411,45,0,16,71,4,29,9,13,13,21,6,15,3,0,19,False,False,20,True,False,False,False,3411,45,0,16,71,4,29,9,13,13,21,6,15,3,0,19,20
7449,3183,52,0,19,61,5,21,9,10,11,25,14,16,7,3,14,False,False,20,False,True,False,False,3183,52,0,19,61,5,21,9,10,11,25,14,16,7,3,14,20
7450,3188,43,0,10,52,4,16,19,25,14,20,9,19,7,4,17,False,False,20,True,False,False,False,3188,43,0,10,52,4,16,19,25,14,20,9,19,7,4,17,20
7451,3451,58,0,17,44,4,11,20,26,7,24,7,22,8,7,15,False,False,20,True,False,False,False,3451,58,0,17,44,4,11,20,26,7,24,7,22,8,7,15,20
7452,3476,38,0,12,40,6,19,8,12,7,13,6,24,6,1,14,False,False,20,True,False,False,False,3476,38,0,12,40,6,19,8,12,7,13,6,24,6,1,14,20
7453,3359,54,0,20,52,10,22,4,9,6,24,10,20,6,3,21,False,False,20,True,False,False,False,3359,54,0,20,52,10,22,4,9,6,24,10,20,6,3,21,20
7454,3313,39,0,16,58,2,12,5,7,10,21,4,26,11,2,21,False,False,20,True,False,False,False,3313,39,0,16,58,2,12,5,7,10,21,4,26,11,2,21,20
7456,3226,76,1,28,70,6,15,14,20,9,20,11,17,9,4,26,False,False,20,True,False,False,False,3226,76,1,28,70,6,15,14,20,9,20,11,17,9,4,26,20
7457,3373,63,0,25,54,3,10,10,12,8,24,10,12,6,5,14,False,False,20,False,True,False,False,3373,63,0,25,54,3,10,10,12,8,24,10,12,6,5,14,20
7459,3257,62,0,25,61,4,15,8,12,8,16,13,19,12,3,20,False,False,3,True,False,False,False,3257,62,0,25,61,4,15,8,12,8,16,13,19,12,3,20,3
7460,3473,68,0,27,52,3,11,11,20,7,16,11,12,6,0,20,False,False,20,True,False,False,False,3473,68,0,27,52,3,11,11,20,7,16,11,12,6,0,20,20
7461,3291,44,0,14,47,4,17,12,17,3,24,9,22,5,3,17,False,False,13,True,False,False,False,3291,44,0,14,47,4,17,12,17,3,24,9,22,5,3,17,13
7462,3170,47,0,14,51,8,25,11,13,12,20,8,17,2,0,12,False,False,20,True,False,False,False,3170,47,0,14,51,8,25,11,13,12,20,8,17,2,0,12,20
7463,3214,40,0,13,43,1,6,13,20,4,22,3,19,16,2,16,False,False,20,True,False,False,False,3214,40,0,13,43,1,6,13,20,4,22,3,19,16,2,16,20
7464,3155,72,0,25,58,6,17,16,24,9,29,12,13,6,0,15,False,False,20,False,True,False,False,3155,72,0,25,58,6,17,16,24,9,29,12,13,6,0,15,20
7465,3208,53,0,20,62,4,17,9,21,11,27,15,15,7,4,15,False,False,20,False,True,False,False,3208,53,0,20,62,4,17,9,21,11,27,15,15,7,4,15,20
7466,3194,45,0,14,51,8,21,9,14,12,26,8,12,1,2,12,False,False,20,False,True,False,False,3194,45,0,14,51,8,21,9,14,12,26,8,12,1,2,12,20
7468,3146,48,0,18,55,8,27,4,9,7,26,10,15,5,3,15,False,False,8,True,False,False,False,3146,48,0,18,55,8,27,4,9,7,26,10,15,5,3,15,8
7469,3316,53,0,20,43,6,17,7,12,5,13,10,19,6,1,12,False,False,4,True,False,False,False,3316,53,0,20,43,6,17,7,12,5,13,10,19,6,1,12,4
7470,3108,47,0,22,49,2,9,1,4,7,27,14,17,9,2,15,False,False,20,True,False,False,False,3108,47,0,22,49,2,9,1,4,7,27,14,17,9,2,15,20
7471,3351,39,0,12,50,6,19,9,18,6,18,11,13,1,1,13,False,False,20,True,False,False,False,3351,39,0,12,50,6,19,9,18,6,18,11,13,1,1,13,20
7472,3447,50,0,14,47,4,14,18,23,6,20,11,25,6,2,25,False,False,20,False,True,False,False,3447,50,0,14,47,4,14,18,23,6,20,11,25,6,2,25,20
7473,3275,49,0,18,45,3,19,10,14,5,14,12,22,8,4,21,False,False,9,True,False,False,False,3275,49,0,18,45,3,19,10,14,5,14,12,22,8,4,21,9
7474,3455,65,0,25,48,4,15,11,16,6,13,8,24,11,1,19,False,False,20,True,False,False,False,3455,65,0,25,48,4,15,11,16,6,13,8,24,11,1,19,20
7475,3142,65,0,22,52,6,13,15,25,10,15,14,11,17,5,16,False,False,20,False,True,False,False,3142,65,0,22,52,6,13,15,25,10,15,14,11,17,5,16,20
7476,3429,57,0,21,49,2,12,13,23,5,24,13,17,3,4,23,False,False,20,False,True,False,False,3429,57,0,21,49,2,12,13,23,5,24,13,17,3,4,23,20
7477,3378,54,0,21,60,7,25,5,6,6,20,14,7,5,1,15,False,False,3,False,True,False,False,3378,54,0,21,60,7,25,5,6,6,20,14,7,5,1,15,3
7478,3430,39,0,14,50,3,24,8,20,14,14,5,21,11,1,21,False,False,20,True,False,False,False,3430,39,0,14,50,3,24,8,20,14,14,5,21,11,1,21,20
7479,3233,48,0,14,45,4,16,16,22,5,34,11,30,3,3,17,False,False,20,False,True,False,False,3233,48,0,14,45,4,16,16,22,5,34,11,30,3,3,17,20
7480,3253,86,0,32,69,10,25,12,17,13,22,16,22,9,2,24,False,False,20,False,True,False,False,3253,86,0,32,69,10,25,12,17,13,22,16,22,9,2,24,20
7481,3167,60,0,25,73,8,31,2,4,9,17,12,9,7,1,10,False,False,20,False,True,False,False,3167,60,0,25,73,8,31,2,4,9,17,12,9,7,1,10,20
7482,3357,35,0,14,61,1,16,6,14,11,14,5,12,9,3,11,False,False,20,True,False,False,False,3357,35,0,14,61,1,16,6,14,11,14,5,12,9,3,11,20
7483,3341,59,0,21,58,4,15,13,18,12,16,9,17,10,5,21,False,False,14,True,False,False,False,3341,59,0,21,58,4,15,13,18,12,16,9,17,10,5,21,14
7484,3251,73,0,25,52,10,20,13,15,7,18,12,18,5,3,21,False,False,10,True,False,False,False,3251,73,0,25,52,10,20,13,15,7,18,12,18,5,3,21,10
7485,3158,65,0,21,66,9,32,14,22,11,19,9,9,3,0,16,False,False,20,True,False,False,False,3158,65,0,21,66,9,32,14,22,11,19,9,9,3,0,16,20
7486,3340,63,0,25,58,3,15,10,11,6,15,10,13,6,4,19,False,False,20,False,True,False,False,3340,63,0,25,58,3,15,10,11,6,15,10,13,6,4,19,20
7487,3424,54,0,18,60,7,21,11,15,6,16,12,16,5,3,19,False,False,20,True,False,False,False,3424,54,0,18,60,7,21,11,15,6,16,12,16,5,3,19,20
7488,3342,29,0,10,64,4,17,5,8,10,14,4,20,3,0,13,False,False,1,True,False,False,False,3342,29,0,10,64,4,17,5,8,10,14,4,20,3,0,13,1
7489,3404,74,1,23,53,11,23,17,24,5,21,15,23,11,5,19,False,False,20,False,True,False,False,3404,74,1,23,53,11,23,17,24,5,21,15,23,11,5,19,20
7490,3464,47,0,19,54,9,33,0,1,7,20,14,13,2,4,10,False,False,20,True,False,False,False,3464,47,0,19,54,9,33,0,1,7,20,14,13,2,4,10,20
7491,3437,46,0,17,56,4,22,8,8,8,17,16,6,4,8,13,False,False,20,True,False,False,False,3437,46,0,17,56,4,22,8,8,8,17,16,6,4,8,13,20
7492,3265,42,0,14,59,10,37,4,9,7,23,12,16,10,3,15,False,False,20,True,False,False,False,3265,42,0,14,59,10,37,4,9,7,23,12,16,10,3,15,20
7493,3358,65,0,21,71,3,13,20,37,15,14,10,15,10,1,22,False,False,20,False,True,False,False,3358,65,0,21,71,3,13,20,37,15,14,10,15,10,1,22,20
7494,3381,60,0,26,53,2,15,6,6,2,13,14,14,5,2,14,False,False,5,False,True,False,False,3381,60,0,26,53,2,15,6,6,2,13,14,14,5,2,14,5
7495,3182,61,0,22,57,6,20,11,20,6,18,10,12,9,8,14,False,False,20,True,False,False,False,3182,61,0,22,57,6,20,11,20,6,18,10,12,9,8,14,20
7496,3388,32,0,12,49,2,10,6,10,6,18,5,15,4,4,12,False,False,20,True,False,False,False,3388,32,0,12,49,2,10,6,10,6,18,5,15,4,4,12,20
7497,3387,54,0,19,53,5,17,11,18,8,12,11,17,6,1,20,False,False,11,True,False,False,False,3387,54,0,19,53,5,17,11,18,8,12,11,17,6,1,20,11
7498,3438,70,0,28,68,4,23,10,13,16,25,19,17,8,3,13,False,False,20,False,True,False,False,3438,70,0,28,68,4,23,10,13,16,25,19,17,8,3,13,20
7499,3168,68,0,22,57,5,19,19,22,7,33,16,16,9,2,15,False,False,15,True,False,False,False,3168,68,0,22,57,5,19,19,22,7,33,16,16,9,2,15,15
7500,3270,64,0,22,53,3,9,17,22,6,22,11,16,5,1,20,False,False,20,False,True,False,False,3270,64,0,22,53,3,9,17,22,6,22,11,16,5,1,20,20
7501,3138,61,0,20,51,10,25,11,14,8,23,15,18,5,0,20,False,False,20,False,True,False,False,3138,61,0,20,51,10,25,11,14,8,23,15,18,5,0,20,20
7502,3419,54,0,19,58,4,17,12,14,8,21,6,13,9,2,15,False,False,8,True,False,False,False,3419,54,0,19,58,4,17,12,14,8,21,6,13,9,2,15,8
7503,3113,52,0,19,62,3,14,11,16,13,12,4,13,3,2,13,False,False,11,False,True,False,False,3113,52,0,19,62,3,14,11,16,13,12,4,13,3,2,13,11
7504,3114,59,0,22,55,4,8,11,11,7,15,15,11,10,1,23,False,False,20,True,False,False,False,3114,59,0,22,55,4,8,11,11,7,15,15,11,10,1,23,20
7505,3244,54,0,25,61,1,6,3,6,12,20,6,19,12,1,16,False,False,20,False,True,False,False,3244,54,0,25,61,1,6,3,6,12,20,6,19,12,1,16,20
7506,3164,52,0,20,58,0,7,12,23,14,20,4,11,6,2,12,False,False,20,True,False,False,False,3164,52,0,20,58,0,7,12,23,14,20,4,11,6,2,12,20
